env_time,total_time,avg_simulation_second,event_store_size
635,0:00:29.250115,0:00:00.046063,625
636,0:00:29.250115,0:00:00.045991,625
637,0:00:29.250115,0:00:00.045919,625
638,0:00:29.250115,0:00:00.045847,625
639,0:00:29.250115,0:00:00.045775,625
640,0:00:29.250115,0:00:00.045703,625
641,0:00:29.250115,0:00:00.045632,625
642,0:00:29.250115,0:00:00.045561,625
643,0:00:29.250115,0:00:00.045490,625
644,0:00:29.250115,0:00:00.045419,625
645,0:00:29.250115,0:00:00.045349,625
646,0:00:29.250115,0:00:00.045279,625
647,0:00:29.250115,0:00:00.045209,625
648,0:00:29.250115,0:00:00.045139,625
649,0:00:29.250115,0:00:00.045070,625
650,0:00:29.250115,0:00:00.045000,625
651,0:00:29.250115,0:00:00.044931,625
652,0:00:29.250115,0:00:00.044862,625
653,0:00:29.250115,0:00:00.044793,625
654,0:00:29.250115,0:00:00.044725,625
655,0:00:29.250115,0:00:00.044657,625
656,0:00:29.250115,0:00:00.044589,625
657,0:00:29.250115,0:00:00.044521,631
658,0:00:29.415524,0:00:00.044704,628
659,0:00:29.415524,0:00:00.044637,628
660,0:00:29.415524,0:00:00.044569,628
661,0:00:29.443524,0:00:00.044544,628
662,0:00:29.444525,0:00:00.044478,640
663,0:00:29.819763,0:00:00.044977,634
664,0:00:29.842763,0:00:00.044944,634
665,0:00:29.842763,0:00:00.044876,634
666,0:00:29.875764,0:00:00.044859,634
667,0:00:29.875764,0:00:00.044791,634
668,0:00:29.952763,0:00:00.044839,634
669,0:00:30.023763,0:00:00.044879,634
670,0:00:30.023763,0:00:00.044812,634
671,0:00:30.050765,0:00:00.044785,634
672,0:00:30.050765,0:00:00.044718,634
673,0:00:30.050765,0:00:00.044652,634
674,0:00:30.050765,0:00:00.044586,634
675,0:00:30.050765,0:00:00.044520,634
676,0:00:30.050765,0:00:00.044454,634
677,0:00:30.050765,0:00:00.044388,646
678,0:00:30.416164,0:00:00.044862,640
679,0:00:30.416164,0:00:00.044796,640
680,0:00:30.416164,0:00:00.044730,640
681,0:00:30.567156,0:00:00.044886,640
682,0:00:30.567156,0:00:00.044820,640
683,0:00:30.650155,0:00:00.044876,640
684,0:00:30.650155,0:00:00.044810,640
685,0:00:30.650155,0:00:00.044745,640
686,0:00:30.684159,0:00:00.044729,640
687,0:00:30.684159,0:00:00.044664,652
688,0:00:31.172854,0:00:00.045309,645
689,0:00:31.172854,0:00:00.045244,645
690,0:00:31.172854,0:00:00.045178,645
691,0:00:31.248848,0:00:00.045223,645
692,0:00:31.249856,0:00:00.045159,669
693,0:00:32.264294,0:00:00.046557,652
694,0:00:32.358177,0:00:00.046626,652
695,0:00:32.358177,0:00:00.046559,652
696,0:00:32.588809,0:00:00.046823,652
697,0:00:32.588809,0:00:00.046756,652
698,0:00:32.634808,0:00:00.046755,652
699,0:00:32.953656,0:00:00.047144,652
700,0:00:32.953656,0:00:00.047077,652
701,0:00:33.044656,0:00:00.047139,652
702,0:00:33.044656,0:00:00.047072,652
703,0:00:33.044656,0:00:00.047005,652
704,0:00:33.091660,0:00:00.047005,652
705,0:00:33.091660,0:00:00.046939,652
706,0:00:33.091660,0:00:00.046872,652
707,0:00:33.091660,0:00:00.046806,652
708,0:00:33.091660,0:00:00.046740,652
709,0:00:33.091660,0:00:00.046674,652
710,0:00:33.091660,0:00:00.046608,652
711,0:00:33.091660,0:00:00.046542,652
712,0:00:33.091660,0:00:00.046477,676
713,0:00:33.984467,0:00:00.047664,665
714,0:00:33.984467,0:00:00.047597,665
715,0:00:33.984467,0:00:00.047531,665
716,0:00:34.105463,0:00:00.047633,665
717,0:00:34.105463,0:00:00.047567,665
718,0:00:34.131468,0:00:00.047537,665
719,0:00:34.222526,0:00:00.047597,665
720,0:00:34.222526,0:00:00.047531,665
721,0:00:34.252523,0:00:00.047507,665
722,0:00:34.252523,0:00:00.047441,665
723,0:00:34.252523,0:00:00.047376,665
724,0:00:34.316463,0:00:00.047398,665
725,0:00:34.316463,0:00:00.047333,665
726,0:00:34.316463,0:00:00.047268,665
727,0:00:34.316463,0:00:00.047203,665
728,0:00:34.316463,0:00:00.047138,665
729,0:00:34.316463,0:00:00.047073,665
730,0:00:34.316463,0:00:00.047009,665
731,0:00:34.316463,0:00:00.046945,665
732,0:00:34.316463,0:00:00.046880,671
733,0:00:34.492163,0:00:00.047056,668
734,0:00:34.492163,0:00:00.046992,668
735,0:00:34.492163,0:00:00.046928,668
736,0:00:34.521162,0:00:00.046904,668
737,0:00:34.521162,0:00:00.046840,668
738,0:00:34.521162,0:00:00.046777,668
739,0:00:34.552158,0:00:00.046755,668
740,0:00:34.552158,0:00:00.046692,668
741,0:00:34.583224,0:00:00.046671,668
742,0:00:34.584222,0:00:00.046609,704
743,0:00:35.637986,0:00:00.047965,687
744,0:00:35.638987,0:00:00.047902,687
745,0:00:35.638987,0:00:00.047838,687
746,0:00:35.703987,0:00:00.047861,687
747,0:00:35.703987,0:00:00.047797,687
748,0:00:35.730991,0:00:00.047769,687
749,0:00:35.884395,0:00:00.047910,687
750,0:00:35.884395,0:00:00.047846,687
751,0:00:35.999491,0:00:00.047935,687
752,0:00:35.999491,0:00:00.047872,687
753,0:00:35.999491,0:00:00.047808,687
754,0:00:36.101491,0:00:00.047880,687
755,0:00:36.101491,0:00:00.047817,687
756,0:00:36.101491,0:00:00.047753,687
757,0:00:36.101491,0:00:00.047690,699
758,0:00:36.491009,0:00:00.048141,693
759,0:00:36.491009,0:00:00.048078,699
760,0:00:36.723007,0:00:00.048320,696
761,0:00:36.840021,0:00:00.048410,705
762,0:00:37.243371,0:00:00.048876,699
763,0:00:37.309960,0:00:00.048899,699
764,0:00:37.374955,0:00:00.048920,699
765,0:00:37.417762,0:00:00.048912,699
766,0:00:37.521013,0:00:00.048983,735
767,0:00:38.813603,0:00:00.050604,721
768,0:00:38.844000,0:00:00.050578,721
769,0:00:38.844000,0:00:00.050512,721
770,0:00:39.150115,0:00:00.050844,721
771,0:00:39.150115,0:00:00.050778,751
772,0:00:40.054763,0:00:00.051884,734
773,0:00:40.190786,0:00:00.051993,734
774,0:00:40.190786,0:00:00.051926,734
775,0:00:40.342095,0:00:00.052054,734
776,0:00:40.343029,0:00:00.051988,764
777,0:00:41.059737,0:00:00.052844,749
778,0:00:41.242738,0:00:00.053011,757
779,0:00:41.497512,0:00:00.053270,753
780,0:00:41.731512,0:00:00.053502,789
781,0:00:43.932599,0:00:00.056252,768
782,0:00:44.477648,0:00:00.056877,793
783,0:00:45.745733,0:00:00.058424,776
784,0:00:45.987367,0:00:00.058657,776
785,0:00:46.010369,0:00:00.058612,776
786,0:00:46.220367,0:00:00.058805,776
787,0:00:46.337367,0:00:00.058878,796
788,0:00:47.363701,0:00:00.060106,786
789,0:00:47.364701,0:00:00.060031,798
790,0:00:47.854831,0:00:00.060576,791
791,0:00:48.444526,0:00:00.061245,791
792,0:00:48.488129,0:00:00.061222,841
793,0:00:50.830018,0:00:00.064098,815
794,0:00:50.864015,0:00:00.064060,827
795,0:00:51.056515,0:00:00.064222,821
796,0:00:51.204511,0:00:00.064327,836
797,0:00:51.558655,0:00:00.064691,827
798,0:00:51.619140,0:00:00.064686,827
799,0:00:51.721098,0:00:00.064732,827
800,0:00:51.758605,0:00:00.064698,827
801,0:00:51.988608,0:00:00.064905,827
802,0:00:51.988608,0:00:00.064824,827
803,0:00:52.067648,0:00:00.064841,827
804,0:00:52.216755,0:00:00.064946,827
805,0:00:52.328755,0:00:00.065005,827
806,0:00:52.358758,0:00:00.064961,827
807,0:00:52.387824,0:00:00.064917,827
808,0:00:52.578504,0:00:00.065072,827
809,0:00:52.578504,0:00:00.064992,827
810,0:00:52.629356,0:00:00.064975,827
811,0:00:52.629356,0:00:00.064894,827
812,0:00:52.719366,0:00:00.064925,827
813,0:00:52.719366,0:00:00.064845,827
814,0:00:52.719366,0:00:00.064766,827
815,0:00:52.719366,0:00:00.064686,827
816,0:00:52.719366,0:00:00.064607,839
817,0:00:53.301260,0:00:00.065240,835
818,0:00:53.301260,0:00:00.065160,835
819,0:00:53.301260,0:00:00.065081,835
820,0:00:53.301260,0:00:00.065002,835
821,0:00:53.301260,0:00:00.064922,835
822,0:00:53.301260,0:00:00.064843,835
823,0:00:53.434311,0:00:00.064926,835
824,0:00:53.434311,0:00:00.064847,835
825,0:00:53.489313,0:00:00.064836,835
826,0:00:53.489313,0:00:00.064757,835
827,0:00:53.489313,0:00:00.064679,835
828,0:00:53.489313,0:00:00.064601,835
829,0:00:53.489313,0:00:00.064523,835
830,0:00:53.489313,0:00:00.064445,835
831,0:00:53.489313,0:00:00.064367,835
832,0:00:53.489313,0:00:00.064290,835
833,0:00:53.489313,0:00:00.064213,835
834,0:00:53.489313,0:00:00.064136,835
835,0:00:53.489313,0:00:00.064059,835
836,0:00:53.489313,0:00:00.063982,835
837,0:00:53.489313,0:00:00.063906,835
838,0:00:53.489313,0:00:00.063830,835
839,0:00:53.489313,0:00:00.063754,835
840,0:00:53.489313,0:00:00.063678,835
841,0:00:53.489313,0:00:00.063602,835
842,0:00:53.489313,0:00:00.063526,835
843,0:00:53.489313,0:00:00.063451,835
844,0:00:53.489313,0:00:00.063376,835
845,0:00:53.489313,0:00:00.063301,835
846,0:00:53.489313,0:00:00.063226,847
847,0:00:54.043857,0:00:00.063806,840
848,0:00:54.043857,0:00:00.063731,840
849,0:00:54.043857,0:00:00.063656,840
850,0:00:54.043857,0:00:00.063581,840
851,0:00:54.043857,0:00:00.063506,840
852,0:00:54.099855,0:00:00.063497,840
853,0:00:54.245057,0:00:00.063593,840
854,0:00:54.245057,0:00:00.063519,840
855,0:00:54.298100,0:00:00.063507,840
856,0:00:54.298100,0:00:00.063432,840
857,0:00:54.298100,0:00:00.063358,840
858,0:00:54.387056,0:00:00.063388,840
859,0:00:54.387056,0:00:00.063314,840
860,0:00:54.387056,0:00:00.063241,840
861,0:00:54.387056,0:00:00.063167,840
862,0:00:54.387056,0:00:00.063094,840
863,0:00:54.387056,0:00:00.063021,840
864,0:00:54.387056,0:00:00.062948,840
865,0:00:54.387056,0:00:00.062875,840
866,0:00:54.387056,0:00:00.062803,840
867,0:00:54.387056,0:00:00.062730,840
868,0:00:54.387056,0:00:00.062658,840
869,0:00:54.387056,0:00:00.062586,840
870,0:00:54.387056,0:00:00.062514,840
871,0:00:54.387056,0:00:00.062442,840
872,0:00:54.387056,0:00:00.062370,840
873,0:00:54.387056,0:00:00.062299,840
874,0:00:54.387056,0:00:00.062228,840
875,0:00:54.387056,0:00:00.062157,840
876,0:00:54.387056,0:00:00.062086,846
877,0:00:54.906629,0:00:00.062607,843
878,0:00:54.906629,0:00:00.062536,843
879,0:00:54.906629,0:00:00.062465,843
880,0:00:54.999625,0:00:00.062500,843
881,0:00:55.000625,0:00:00.062430,855
882,0:00:55.698148,0:00:00.063150,851
883,0:00:55.699146,0:00:00.063079,851
884,0:00:55.699146,0:00:00.063008,851
885,0:00:55.745102,0:00:00.062989,851
886,0:00:55.745102,0:00:00.062918,851
887,0:00:55.745102,0:00:00.062847,851
888,0:00:55.816098,0:00:00.062856,851
889,0:00:55.816098,0:00:00.062785,851
890,0:00:56.002105,0:00:00.062924,851
891,0:00:56.002105,0:00:00.062853,851
892,0:00:56.002105,0:00:00.062783,851
893,0:00:56.002105,0:00:00.062712,851
894,0:00:56.002105,0:00:00.062642,851
895,0:00:56.002105,0:00:00.062572,851
896,0:00:56.002105,0:00:00.062502,863
897,0:00:56.614100,0:00:00.063115,856
898,0:00:56.614100,0:00:00.063045,856
899,0:00:56.614100,0:00:00.062975,856
900,0:00:56.702815,0:00:00.063003,856
901,0:00:56.702815,0:00:00.062933,856
902,0:00:56.702815,0:00:00.062863,856
903,0:00:56.829171,0:00:00.062934,856
904,0:00:56.829171,0:00:00.062864,856
905,0:00:56.910176,0:00:00.062884,856
906,0:00:56.910176,0:00:00.062815,868
907,0:00:57.482996,0:00:00.063377,861
908,0:00:57.482996,0:00:00.063307,861
909,0:00:57.482996,0:00:00.063238,861
910,0:00:57.628999,0:00:00.063329,861
911,0:00:57.629996,0:00:00.063260,885
912,0:00:58.495638,0:00:00.064140,872
913,0:00:58.637641,0:00:00.064225,872
914,0:00:58.637641,0:00:00.064155,872
915,0:00:58.878631,0:00:00.064348,872
916,0:00:58.878631,0:00:00.064278,872
917,0:00:58.924630,0:00:00.064258,872
918,0:00:59.118642,0:00:00.064399,872
919,0:00:59.118642,0:00:00.064329,872
920,0:00:59.306452,0:00:00.064464,872
921,0:00:59.306452,0:00:00.064394,872
922,0:00:59.306452,0:00:00.064324,872
923,0:00:59.352460,0:00:00.064304,872
924,0:00:59.352460,0:00:00.064234,872
925,0:00:59.352460,0:00:00.064165,872
926,0:00:59.352460,0:00:00.064096,872
927,0:00:59.352460,0:00:00.064026,872
928,0:00:59.352460,0:00:00.063957,872
929,0:00:59.352460,0:00:00.063889,872
930,0:00:59.352460,0:00:00.063820,872
931,0:00:59.353462,0:00:00.063752,896
932,0:01:00.487717,0:00:00.064901,879
933,0:01:00.487717,0:00:00.064831,879
934,0:01:00.487717,0:00:00.064762,879
935,0:01:01.001968,0:00:00.065243,879
936,0:01:01.001968,0:00:00.065173,879
937,0:01:01.189970,0:00:00.065304,879
938,0:01:01.321726,0:00:00.065375,879
939,0:01:01.321726,0:00:00.065305,879
940,0:01:01.530719,0:00:00.065458,879
941,0:01:01.530719,0:00:00.065389,879
942,0:01:01.530719,0:00:00.065319,879
943,0:01:01.631721,0:00:00.065357,879
944,0:01:01.631721,0:00:00.065288,879
945,0:01:01.631721,0:00:00.065219,879
946,0:01:01.631721,0:00:00.065150,879
947,0:01:01.631721,0:00:00.065081,879
948,0:01:01.631721,0:00:00.065012,879
949,0:01:01.631721,0:00:00.064944,879
950,0:01:01.631721,0:00:00.064875,879
951,0:01:01.631721,0:00:00.064807,885
952,0:01:01.883542,0:00:00.065004,880
953,0:01:01.883542,0:00:00.064936,880
954,0:01:01.883542,0:00:00.064867,880
955,0:01:01.883542,0:00:00.064800,880
956,0:01:01.883542,0:00:00.064732,880
957,0:01:01.916542,0:00:00.064699,880
958,0:01:01.957608,0:00:00.064674,880
959,0:01:01.957608,0:00:00.064606,880
960,0:01:01.993541,0:00:00.064577,880
961,0:01:01.993541,0:00:00.064509,916
962,0:01:03.879842,0:00:00.066403,898
963,0:01:03.988842,0:00:00.066447,898
964,0:01:03.988842,0:00:00.066378,898
965,0:01:04.380586,0:00:00.066716,898
966,0:01:04.380586,0:00:00.066647,898
967,0:01:04.425591,0:00:00.066624,898
968,0:01:04.658636,0:00:00.066796,898
969,0:01:04.658636,0:00:00.066727,898
970,0:01:04.702632,0:00:00.066704,898
971,0:01:04.702632,0:00:00.066635,898
972,0:01:04.702632,0:00:00.066566,898
973,0:01:04.855583,0:00:00.066655,898
974,0:01:04.855583,0:00:00.066587,898
975,0:01:04.855583,0:00:00.066519,898
976,0:01:04.855583,0:00:00.066450,910
977,0:01:05.454264,0:00:00.066995,901
978,0:01:05.455267,0:00:00.066928,907
979,0:01:05.879260,0:00:00.067292,902
980,0:01:06.005260,0:00:00.067352,911
981,0:01:06.357261,0:00:00.067642,905
982,0:01:06.448339,0:00:00.067666,905
983,0:01:06.614315,0:00:00.067766,905
984,0:01:06.716273,0:00:00.067801,905
985,0:01:06.716273,0:00:00.067732,941
986,0:01:07.915358,0:00:00.068880,922
987,0:01:07.993627,0:00:00.068889,922
988,0:01:07.993627,0:00:00.068819,922
989,0:01:08.081628,0:00:00.068839,922
990,0:01:08.110631,0:00:00.068799,952
991,0:01:09.118077,0:00:00.069746,937
992,0:01:09.532783,0:00:00.070094,937
993,0:01:09.532783,0:00:00.070023,937
994,0:01:09.882783,0:00:00.070305,937
995,0:01:09.882783,0:00:00.070234,967
996,0:01:12.063591,0:00:00.072353,955
997,0:01:12.166085,0:00:00.072383,963
998,0:01:12.556087,0:00:00.072701,960
999,0:01:12.934366,0:00:00.073007,996
